activity_pct_change,rumination_pct_change,body_temp_max,lying_time_pct_change,max_ec,ec_pct_change,quarter_ec_asymmetry,max_ph,max_turbidity,cmt_score,max_scc_log,avg_humidity,avg_bedding_moisture,thi,lactation_number,age_years,prev_mastitis_flag,days_in_milk,label,cow_sim_id
-21.3293,-15.5597,38.4263,3.3893,5.5456,14.6374,0.7301,6.6826,108.0725,0.0,5.3751,88.9571,58.1602,25.5397,6.0,8.6,0.0,292.0,1,cow_0369
-14.1213,-15.9021,38.6375,13.7532,5.2135,7.7735,0.2844,6.6615,100.9084,0.0,5.3443,88.6579,63.1149,26.0407,6.0,8.6,0.0,293.0,1,cow_0369
-29.7138,-26.2265,38.9279,26.4167,7.3507,51.9524,2.4752,6.7737,217.3548,2.0,5.6611,81.656,60.4983,25.5079,6.0,8.6,0.0,294.0,2,cow_0369
-33.0652,-19.4817,38.8402,20.8364,6.3353,30.9624,1.5496,6.7885,190.2116,1.0,5.6152,85.4929,59.4303,26.1069,6.0,8.6,0.0,295.0,2,cow_0369
-32.6582,-28.1352,38.7538,33.1679,6.077,25.6224,1.1995,6.8054,170.7914,2.0,5.5171,85.9068,61.1299,26.4482,6.0,8.6,0.0,296.0,2,cow_0369
-26.0716,-29.2046,38.8204,14.325,6.6146,36.7349,1.9126,6.7456,175.4922,2.0,5.713,86.8672,63.2779,26.6972,6.0,8.6,0.0,297.0,2,cow_0369
-43.1675,-58.2777,39.5824,39.8986,8.5352,76.4376,3.7458,6.993,348.0451,4.0,6.1959,85.0086,62.6147,25.8603,6.0,8.6,0.0,298.0,3,cow_0369
-63.4976,-39.7894,39.3321,45.4809,7.3928,52.8234,2.5954,7.0581,473.9481,3.0,6.1503,84.0843,59.6958,25.9376,6.0,8.6,0.0,299.0,3,cow_0369
-58.9675,-58.4699,39.8146,41.2101,8.5577,76.9035,3.7708,7.1217,549.5961,3.0,6.2736,90.0142,62.7593,26.0612,6.0,8.6,0.0,300.0,3,cow_0369
-55.8169,-42.9638,39.9966,53.7827,8.1947,69.3992,3.3299,7.0881,320.1133,4.0,6.1682,84.1887,64.2211,26.2909,6.0,8.6,0.0,301.0,3,cow_0369
-45.5635,-56.2083,39.5081,53.4593,8.2043,69.5983,3.3199,6.9233,559.5138,3.0,6.1794,85.5853,62.8706,25.6644,6.0,8.6,0.0,302.0,3,cow_0369
-43.239,-48.5745,39.7392,49.4545,7.3663,52.2752,2.4998,6.9604,526.5941,4.0,6.0602,86.8145,65.6641,26.1818,6.0,8.6,0.0,303.0,3,cow_0369
-63.7358,-46.3618,39.1444,68.2729,7.6275,57.675,2.7697,7.1184,419.9798,4.0,6.1105,85.8663,61.3,27.7452,6.0,8.6,0.0,304.0,3,cow_0369
-58.8438,-48.2878,39.3881,47.6397,8.177,69.0327,3.3735,6.934,511.5868,4.0,5.9432,84.6491,62.7326,25.6005,6.0,8.6,0.0,305.0,3,cow_0369
-50.5796,-51.0247,39.2005,56.7285,8.5344,76.4216,3.6278,6.914,420.3739,4.0,6.2439,86.8757,62.6343,25.8134,6.0,8.6,0.0,306.0,3,cow_0369
-62.8221,-61.7099,39.413,60.7821,8.8062,82.0403,4.0886,7.0136,346.7833,3.0,6.2783,83.2462,61.7313,25.7797,6.0,8.6,0.0,307.0,3,cow_0369
-5.6601,3.5087,38.3,0.7126,4.9163,-7.7528,0.1022,6.65,106.4066,0.0,5.0564,85.6909,63.426,26.2954,4.0,6.2,1.0,111.0,0,cow_0370
-3.014,-1.8111,38.3,-3.457,5.4507,2.2736,0.0975,6.65,107.5053,0.0,5.0644,89.4735,59.9716,27.1691,4.0,6.2,1.0,112.0,0,cow_0370
-2.2267,-4.2777,38.3,-3.3756,5.2173,-2.105,0.1052,6.65,104.5642,0.0,5.0664,86.8647,61.8333,26.2061,4.0,6.2,1.0,113.0,0,cow_0370
-3.6216,0.1412,38.3,0.2137,5.3751,0.8561,0.1035,6.65,104.8501,0.0,5.0727,85.2056,62.999,25.3631,4.0,6.2,1.0,114.0,0,cow_0370
-1.1555,2.0897,38.3,-0.7415,5.2652,-1.2068,0.0972,6.65,103.7441,0.0,5.0811,88.1099,61.3556,26.552,4.0,6.2,1.0,115.0,0,cow_0370
-4.3335,5.1196,38.3,0.1547,5.4233,1.7597,0.0998,6.65,102.8756,0.0,5.0598,87.8642,62.3585,25.7373,4.0,6.2,1.0,116.0,0,cow_0370
-2.8044,4.0818,38.3,7.6394,5.3279,-0.0305,0.1029,6.65,105.6217,0.0,5.0685,89.6381,61.5055,26.3175,4.0,6.2,1.0,117.0,0,cow_0370
-4.6803,-1.229,38.3,3.2619,5.3118,-0.3322,0.0972,6.65,101.3293,0.0,5.0669,81.8331,62.2962,26.9091,4.0,6.2,1.0,118.0,0,cow_0370
-0.9157,-2.3156,38.3,1.3617,5.3105,-0.3563,0.0998,6.65,106.9994,0.0,5.0882,89.2119,63.0269,25.9353,4.0,6.2,1.0,119.0,0,cow_0370
-6.9751,5.0925,38.3,2.7546,5.2156,-2.1379,0.1024,6.65,104.1266,0.0,5.0598,87.7168,62.2744,25.7763,4.0,6.2,1.0,120.0,0,cow_0370
-7.6136,1.003,38.3,2.1995,5.2314,-1.8415,0.0989,6.65,104.7922,0.0,5.049,81.2097,61.0428,25.0876,4.0,6.2,1.0,121.0,0,cow_0370
-16.2853,-11.722,38.3254,14.9495,5.8607,9.9664,0.4398,6.7133,159.0459,0.0,5.1878,87.791,62.5135,25.5796,4.0,6.2,1.0,122.0,1,cow_0370
-8.1722,-11.9023,38.5015,9.2317,5.8893,10.5033,0.5763,6.7531,150.9394,0.0,5.3195,84.8909,62.4603,26.4681,4.0,6.2,1.0,123.0,1,cow_0370
-14.7333,-13.7788,38.5036,5.2431,5.8148,9.1064,0.4532,6.6962,137.5975,0.0,5.2546,85.3797,63.9719,25.9423,4.0,6.2,1.0,124.0,1,cow_0370
-19.9811,-9.6028,38.4115,3.377,5.8267,9.3291,0.5617,6.7664,137.5982,0.0,5.2281,87.7818,62.4832,26.8234,4.0,6.2,1.0,125.0,1,cow_0370
-21.035,-4.1418,38.4291,16.9591,5.6998,6.9478,0.5047,6.7785,144.5642,0.0,5.2004,86.9335,61.2986,25.9591,4.0,6.2,1.0,126.0,1,cow_0370
-16.4255,-17.5564,38.4765,6.0693,6.3156,18.503,0.9595,6.7331,119.2437,0.0,5.2226,82.8394,61.412,26.0572,4.0,6.2,1.0,127.0,1,cow_0370
-13.9658,-15.1107,38.4751,14.7504,5.8686,10.1145,0.4489,6.7269,143.0279,0.0,5.4052,83.8027,62.1138,26.3424,4.0,6.2,1.0,128.0,1,cow_0370
-25.6014,-18.2041,38.7242,22.7126,7.5932,42.4743,2.2588,6.8582,303.9197,2.0,5.7234,86.9641,64.6979,25.2046,4.0,6.2,1.0,129.0,2,cow_0370
-21.5635,-24.1088,38.7864,31.1158,7.8534,47.3575,2.389,6.9073,233.7168,2.0,5.7398,84.3414,62.4774,25.4815,4.0,6.2,1.0,130.0,2,cow_0370
-35.5041,-29.53,38.7436,21.3224,7.5473,41.6146,2.2735,6.905,259.79,2.0,5.6095,86.6409,62.6788,25.3523,4.0,6.2,1.0,131.0,2,cow_0370
-32.5764,-26.7817,38.7546,26.0634,7.2213,35.4968,1.739,6.8354,263.057,1.0,5.4969,89.0416,62.6182,26.2782,4.0,6.2,1.0,132.0,2,cow_0370
-51.6289,-52.3181,39.2258,60.8536,7.7069,44.6091,2.2872,6.9881,397.9987,4.0,6.2132,89.4772,63.259,26.4347,4.0,6.2,1.0,133.0,3,cow_0370
-49.6676,-57.4522,39.8916,49.7348,7.6118,42.8238,2.3057,7.2155,379.9314,4.0,6.106,85.6236,63.4139,24.776,4.0,6.2,1.0,134.0,3,cow_0370
-43.1959,-40.0887,39.571,37.3653,8.5299,60.0514,3.2875,7.1437,532.4834,3.0,6.2481,84.4985,61.9982,26.4993,4.0,6.2,1.0,135.0,3,cow_0370
-54.5043,-43.2815,39.3857,53.477,7.6323,43.2091,2.4205,6.9629,639.7465,3.0,6.1879,82.3082,61.6086,26.28,4.0,6.2,1.0,136.0,3,cow_0370
-53.388,-54.087,39.2522,56.0942,9.7079,82.1545,4.4178,6.9986,536.8156,3.0,6.0393,88.9051,64.5782,26.6787,4.0,6.2,1.0,137.0,3,cow_0370
-40.3322,-59.953,39.1406,55.4156,8.8809,66.6365,3.4608,7.0561,388.4282,3.0,5.9327,86.9773,61.9692,24.6769,4.0,6.2,1.0,138.0,3,cow_0370
-48.8701,-42.8057,39.8955,26.8741,9.2536,73.6298,4.0026,7.1916,598.4885,3.0,6.0505,84.5092,63.7718,26.4326,4.0,6.2,1.0,139.0,3,cow_0370
-60.6175,-49.1643,39.4635,52.0659,9.7291,82.551,4.443,7.165,489.9488,4.0,6.1382,85.5431,61.2997,26.1742,4.0,6.2,1.0,140.0,3,cow_0370
-58.4192,-53.0626,39.2075,30.5115,9.8326,84.4943,4.6536,7.1594,499.8214,4.0,6.1534,85.8025,62.0296,25.1718,4.0,6.2,1.0,141.0,3,cow_0370
-47.4297,-55.4075,39.8223,49.2913,8.6272,61.8772,3.2901,7.0886,376.8174,4.0,5.9725,82.3035,63.1244,26.3347,4.0,6.2,1.0,142.0,3,cow_0370
-2.0481,-0.2483,38.5,2.2219,4.8762,2.2161,0.1064,6.6,92.3823,0.0,5.1091,68.7588,32.7398,23.1561,2.0,9.4,0.0,42.0,0,cow_0371
3.2351,0.2176,38.5,-2.0216,4.8022,0.6638,0.1006,6.6,100.1623,0.0,5.0972,62.618,33.3417,22.4929,2.0,9.4,0.0,43.0,0,cow_0371
-3.5836,-0.6904,38.5,0.424,4.3318,-9.1952,0.0976,6.6,97.761,0.0,5.1113,66.0515,33.4528,22.1992,2.0,9.4,0.0,44.0,0,cow_0371
6.0644,6.584,38.5,-4.4514,4.5444,-4.7402,0.1,6.6,88.4461,0.0,5.1201,62.9983,31.3837,23.2326,2.0,9.4,0.0,45.0,0,cow_0371
-4.6637,-0.3757,38.5,-0.3357,4.926,3.2589,0.098,6.6,90.024,0.0,5.1142,61.0983,32.9499,21.3857,2.0,9.4,0.0,46.0,0,cow_0371
-5.734,4.7264,38.6488,16.2185,5.7003,19.4912,0.6969,6.6624,111.031,0.0,5.361,69.1392,33.6611,22.7132,2.0,9.4,0.0,47.0,1,cow_0371
-11.4343,2.2425,38.558,22.5608,5.1727,8.4315,0.4763,6.671,129.2751,0.0,5.3721,65.3645,32.8609,23.2266,2.0,9.4,0.0,48.0,1,cow_0371
-9.773,-5.0596,38.5459,15.2071,4.9123,2.9731,0.0897,6.7093,118.9093,0.0,5.4694,63.3888,33.0835,22.8858,2.0,9.4,0.0,49.0,1,cow_0371
-2.9675,-0.5009,38.7041,19.5552,5.9517,24.761,1.0794,6.6947,98.8289,0.0,5.3332,63.457,31.4687,22.1779,2.0,9.4,0.0,50.0,1,cow_0371
-5.8536,-2.986,38.5079,13.1428,5.8476,22.5775,1.0603,6.74,150.6723,0.0,5.3857,66.3138,29.3793,22.7286,2.0,9.4,0.0,51.0,1,cow_0371
-4.8259,-2.6575,38.5905,7.7063,6.0686,27.212,1.18,6.7013,130.6787,0.0,5.3153,65.5442,30.2133,21.8069,2.0,9.4,0.0,52.0,1,cow_0371
-8.8332,2.5525,38.5743,0.7941,5.8496,22.6207,1.011,6.6447,127.1455,0.0,5.3851,59.5111,32.6904,21.9544,2.0,9.4,0.0,53.0,1,cow_0371
-30.5601,-22.4494,38.9884,22.817,6.4918,36.0816,1.7846,6.8905,245.1351,1.0,5.7296,67.8902,31.9052,21.002,2.0,9.4,0.0,54.0,2,cow_0371
-18.4996,-16.5938,38.7853,12.8613,5.6323,18.066,0.9074,6.8627,234.0197,2.0,5.6567,60.1038,30.425,20.6089,2.0,9.4,0.0,55.0,2,cow_0371
-25.713,-17.5459,38.8296,20.0194,6.5487,37.2744,1.8669,6.8748,162.7913,2.0,5.656,66.0442,33.9568,22.8725,2.0,9.4,0.0,56.0,2,cow_0371
-12.4178,-20.1466,38.9814,25.2633,6.7876,42.2838,1.9925,6.8196,251.7161,1.0,5.5276,60.1219,30.975,21.5086,2.0,9.4,0.0,57.0,2,cow_0371
-48.8474,-59.1175,39.3079,69.1348,9.0469,89.6416,4.4393,6.9187,378.92,3.0,6.3137,62.1534,33.4941,22.1016,2.0,9.4,0.0,58.0,3,cow_0371
-47.0915,-52.9778,40.0482,38.8364,7.6674,60.725,2.7491,6.9877,358.2741,4.0,6.2435,59.4588,32.6389,22.5472,2.0,9.4,0.0,59.0,3,cow_0371
-47.8992,-51.7935,39.8295,43.4882,7.8911,65.4137,3.0772,6.9229,421.8133,3.0,6.2399,67.3205,31.4453,22.0369,2.0,9.4,0.0,60.0,3,cow_0371
-45.237,-38.0112,39.4163,46.943,7.648,60.3177,2.8028,7.1622,494.8843,4.0,6.1451,64.8476,33.4832,22.1765,2.0,9.4,0.0,61.0,3,cow_0371
-56.7718,-44.5967,40.0808,76.036,7.308,53.1924,2.6204,7.0209,579.6664,3.0,6.2711,65.1843,30.9474,23.0902,2.0,9.4,0.0,62.0,3,cow_0371
-52.1289,-53.0272,39.3165,48.8756,7.5232,57.7034,2.8398,6.9619,548.3065,4.0,6.2671,64.7758,34.0143,22.4468,2.0,9.4,0.0,63.0,3,cow_0371
-50.8062,-46.7302,39.3834,59.5396,7.1733,50.3686,2.4802,6.9746,347.0035,4.0,6.2195,61.3837,28.4695,21.8175,2.0,9.4,0.0,64.0,3,cow_0371
-56.8597,-46.0042,40.1598,48.7115,8.3927,75.9285,3.6963,7.1629,440.6421,4.0,6.1055,68.7728,35.2352,21.4039,2.0,9.4,0.0,65.0,3,cow_0371
-42.7254,-51.4239,39.5955,41.4092,8.2916,73.8097,3.5305,7.0738,517.5211,3.0,6.1462,68.701,29.9006,22.0002,2.0,9.4,0.0,66.0,3,cow_0371
-47.5405,-52.2363,39.885,77.286,8.7845,84.1431,3.9423,6.987,601.3066,3.0,5.9706,66.2186,31.1031,22.5303,2.0,9.4,0.0,67.0,3,cow_0371
-2.533,4.0552,38.5,-3.4141,4.5821,-3.9491,0.0977,6.6,95.4267,0.0,5.1243,83.886,62.8574,25.7701,2.0,7.9,0.0,304.0,0,cow_0372
-0.8242,2.0332,38.5,-3.1579,5.0874,6.6432,0.0973,6.6,94.2482,0.0,5.123,85.5564,63.6993,25.7838,2.0,7.9,0.0,305.0,0,cow_0372
0.1156,-3.8099,38.5,2.3806,4.6962,-1.5581,0.0981,6.6,94.6906,0.0,5.1156,89.6479,64.7181,24.7698,2.0,7.9,0.0,306.0,0,cow_0372
-0.8587,2.5657,38.5,-3.9674,4.8326,1.3017,0.0956,6.6,94.8807,0.0,5.1258,83.7529,60.105,25.609,2.0,7.9,0.0,307.0,0,cow_0372
-4.302,-2.1281,38.5,-1.8083,4.9498,3.7587,0.0997,6.6,96.1224,0.0,5.1097,81.9751,61.3138,26.2164,2.0,7.9,0.0,308.0,0,cow_0372
-0.4106,1.0017,38.5,1.5644,4.9864,4.5252,0.1016,6.6,96.0576,0.0,5.1001,84.4124,62.4424,25.4629,2.0,7.9,0.0,309.0,0,cow_0372
-1.0265,5.0993,38.5,-0.9684,4.6442,-2.648,0.0967,6.6,93.544,0.0,5.0995,87.8724,59.3978,26.4752,2.0,7.9,0.0,310.0,0,cow_0372
1.4825,0.9437,38.5,5.8252,4.6341,-2.8594,0.1028,6.6,95.137,0.0,5.1038,86.5556,63.9958,27.115,2.0,7.9,0.0,311.0,0,cow_0372
-0.4191,4.4512,38.5,0.4171,4.5886,-3.814,0.0927,6.6,92.2996,0.0,5.1101,87.3941,61.804,25.99,2.0,7.9,0.0,312.0,0,cow_0372
-0.027,4.3366,38.5,2.0084,4.7637,-0.1415,0.104,6.6,95.7525,0.0,5.1407,87.6712,63.4862,26.422,2.0,7.9,0.0,313.0,0,cow_0372
-14.8083,-9.4136,38.524,13.9206,5.5788,16.943,0.8317,6.6603,137.6415,0.0,5.2183,82.8306,61.194,26.565,2.0,7.9,0.0,314.0,1,cow_0372
-13.31,-2.3039,38.7323,9.1299,5.8891,23.4489,1.1371,6.6833,139.9389,0.0,5.322,84.86,61.0448,26.0946,2.0,7.9,0.0,315.0,1,cow_0372
-12.1094,-11.7786,38.5336,4.7893,5.7815,21.1936,1.0029,6.724,126.7631,0.0,5.2983,85.2985,62.0748,25.8854,2.0,7.9,0.0,316.0,1,cow_0372
-10.2855,-5.5477,38.5923,6.3493,4.9269,3.2782,0.2266,6.6921,119.8973,0.0,5.3584,82.4031,60.9036,25.4667,2.0,7.9,0.0,317.0,1,cow_0372
-9.6241,-9.7673,38.5217,6.6416,5.2762,10.6,0.5963,6.707,119.6961,0.0,5.3603,86.6944,64.2616,26.9816,2.0,7.9,0.0,318.0,1,cow_0372
-6.215,-20.6867,38.549,13.4467,5.2649,10.3627,0.419,6.7051,126.3695,0.0,5.4381,86.6509,64.2628,25.3111,2.0,7.9,0.0,319.0,1,cow_0372
-8.7441,-9.0951,38.5343,8.3915,5.074,6.3625,0.249,6.7394,120.9233,0.0,5.4001,88.7846,60.493,27.6333,2.0,7.9,0.0,320.0,1,cow_0372
-25.1505,-28.3178,39.0191,29.681,6.8277,43.1231,2.0315,6.8702,177.0191,1.0,5.7447,88.2047,60.6817,26.1479,2.0,7.9,0.0,321.0,2,cow_0372
-23.0183,-29.8926,38.9554,28.6185,5.8301,22.2119,0.9454,6.7951,178.8872,1.0,5.8025,87.2785,61.6364,26.0575,2.0,7.9,0.0,322.0,2,cow_0372
-29.3936,-29.8195,39.0107,29.1357,6.9629,45.958,2.1335,6.8556,208.406,1.0,5.7278,84.2896,62.8315,26.958,2.0,7.9,0.0,323.0,2,cow_0372
-24.6975,-25.6579,38.9139,26.8559,6.3551,33.2172,1.551,6.7931,220.3005,2.0,5.5158,82.9293,58.941,25.6232,2.0,7.9,0.0,324.0,2,cow_0372
-60.6061,-45.7212,39.5737,43.8275,8.7184,82.7556,3.9143,6.9939,361.3647,4.0,6.0258,85.6083,60.4667,25.6542,2.0,7.9,0.0,325.0,3,cow_0372
-57.7689,-56.8724,40.1244,49.5808,7.6317,59.9768,3.0346,7.1742,365.4118,4.0,6.2092,88.1399,63.6134,27.6672,2.0,7.9,0.0,326.0,3,cow_0372
-57.9867,-56.6744,39.651,59.9016,7.294,52.8974,2.5742,7.1579,378.6964,3.0,6.1073,83.9357,62.5789,25.4499,2.0,7.9,0.0,327.0,3,cow_0372
-42.2661,-62.1956,39.4773,47.0709,8.1065,69.929,3.2683,6.9576,401.2475,3.0,6.0966,90.2667,63.0185,26.1786,2.0,7.9,0.0,328.0,3,cow_0372
-55.2891,-49.1807,39.6887,57.6288,7.2378,51.7207,2.6152,7.0874,545.1996,4.0,6.2096,85.3235,61.3631,28.0126,2.0,7.9,0.0,329.0,3,cow_0372
-39.1354,-60.9252,39.8815,60.4414,7.4817,56.8331,2.6705,7.1202,586.0635,4.0,6.2219,82.6001,63.9949,26.3807,2.0,7.9,0.0,330.0,3,cow_0372
-39.8214,-47.5584,39.5305,59.1048,8.8851,86.2517,4.0798,7.1239,528.024,3.0,5.9655,87.2898,61.2316,26.2748,2.0,7.9,0.0,331.0,3,cow_0372
-41.2337,-50.4067,39.6369,55.252,7.2067,51.0684,2.5148,7.0205,581.5779,3.0,6.0334,87.4933,65.2482,26.9306,2.0,7.9,0.0,332.0,3,cow_0372
-7.5412,5.8757,38.6,-0.76,4.727,-10.2609,0.1018,6.62,93.667,0.0,5.1798,58.551,30.1549,28.032,6.0,2.7,0.0,131.0,0,cow_0373
-5.5589,-0.0981,38.6,9.3157,5.1511,-2.2095,0.108,6.62,97.7379,0.0,5.172,61.128,29.9341,27.4771,6.0,2.7,0.0,132.0,0,cow_0373
-6.0207,-0.045,38.6,3.4724,5.1423,-2.3759,0.0926,6.62,98.1325,0.0,5.2043,54.4578,29.3146,27.5979,6.0,2.7,0.0,133.0,0,cow_0373
-12.7788,-0.6564,38.6,1.916,5.0036,-5.0099,0.0976,6.62,99.7385,0.0,5.2164,59.8351,28.8078,29.2424,6.0,2.7,0.0,134.0,0,cow_0373
-3.9508,-1.4829,38.6,0.1291,5.1056,-3.0728,0.0937,6.62,95.0914,0.0,5.1717,54.6738,31.8227,25.8528,6.0,2.7,0.0,135.0,0,cow_0373
-7.2786,3.1691,38.6,-3.4815,4.8665,-7.6134,0.0984,6.62,95.4179,0.0,5.1714,57.6967,30.5752,27.6333,6.0,2.7,0.0,136.0,0,cow_0373
-5.9609,4.6998,38.6,-2.1408,4.9786,-5.4838,0.1012,6.62,100.4616,0.0,5.191,61.5161,28.3239,26.8119,6.0,2.7,0.0,137.0,0,cow_0373
-0.9882,11.2932,38.6,0.6687,5.2605,-0.1328,0.1054,6.62,99.5516,0.0,5.189,60.8197,28.7187,27.3345,6.0,2.7,0.0,138.0,0,cow_0373
-11.2396,7.3757,38.6,1.8799,5.4066,2.6405,0.1014,6.62,95.7846,0.0,5.1811,58.9598,28.1065,29.7406,6.0,2.7,0.0,139.0,0,cow_0373
-11.3715,-3.3028,38.6,2.8563,5.162,-2.0036,0.1008,6.62,99.6462,0.0,5.1612,58.0418,29.5632,27.5607,6.0,2.7,0.0,140.0,0,cow_0373
-6.7433,-0.5677,38.6,-0.571,5.3154,0.9088,0.1008,6.62,97.4558,0.0,5.1805,59.7758,30.997,29.0079,6.0,2.7,0.0,141.0,0,cow_0373
-6.6831,0.7744,38.6,4.0736,5.358,1.718,0.1011,6.62,96.7752,0.0,5.185,61.51,30.1665,26.7011,6.0,2.7,0.0,142.0,0,cow_0373
-11.5418,3.7646,38.6,0.3201,5.35,1.5671,0.0958,6.62,109.6346,0.0,5.1845,59.0223,27.3084,28.3532,6.0,2.7,0.0,143.0,0,cow_0373
-6.778,-4.8335,38.6,-2.2152,5.7118,8.4344,0.101,6.62,98.5724,0.0,5.1727,55.9008,28.2121,27.489,6.0,2.7,0.0,144.0,0,cow_0373
-12.1955,0.7066,38.6218,8.7972,5.5553,5.4633,0.1048,6.7294,115.2242,0.0,5.4626,57.1826,30.1531,26.9606,6.0,2.7,0.0,145.0,1,cow_0373
-15.4025,-6.8465,38.628,17.3549,5.6352,6.9798,0.4642,6.675,140.3184,0.0,5.5011,59.9885,29.7339,27.5832,6.0,2.7,0.0,146.0,1,cow_0373
-15.1752,-8.2609,38.6809,14.2789,5.6996,8.2024,0.5221,6.6806,129.3909,0.0,5.4084,56.098,31.0988,27.9864,6.0,2.7,0.0,147.0,1,cow_0373
-17.2471,-3.4611,38.8216,6.9551,5.8187,10.4641,0.5519,6.6776,130.3656,0.0,5.4677,59.0006,28.6027,28.3593,6.0,2.7,0.0,148.0,1,cow_0373
-16.4916,-2.6519,38.6982,17.7718,6.2684,19.0009,0.9287,6.6782,129.0344,0.0,5.5264,57.2254,29.4276,27.9541,6.0,2.7,0.0,149.0,1,cow_0373
-14.8103,-12.8248,38.6336,11.2615,5.7567,9.2878,0.4713,6.6947,109.3109,0.0,5.3329,55.1493,26.8445,27.8953,6.0,2.7,0.0,150.0,1,cow_0373
-18.6411,-18.5608,38.7268,14.9519,5.7573,9.2982,0.5352,6.7395,143.7448,0.0,5.3795,55.4736,28.9,26.8761,6.0,2.7,0.0,151.0,1,cow_0373
-23.571,-21.7693,38.9187,17.9604,7.2886,38.3701,1.9272,6.8092,193.1561,2.0,5.8171,57.3476,30.7884,28.3757,6.0,2.7,0.0,152.0,2,cow_0373
-36.6199,-28.8262,38.9137,26.9331,7.2551,37.7332,1.8275,6.8531,202.9718,1.0,5.8697,57.0454,32.3558,28.2993,6.0,2.7,0.0,153.0,2,cow_0373
-34.416,-19.6851,39.0512,24.6917,6.978,32.4722,1.6035,6.9019,260.3234,1.0,5.6548,62.5122,28.0205,29.3677,6.0,2.7,0.0,154.0,2,cow_0373
-32.8735,-27.8109,38.9537,28.8721,7.7902,47.8922,2.6841,6.8489,186.1513,2.0,5.8638,58.352,29.4869,27.613,6.0,2.7,0.0,155.0,2,cow_0373
-43.2204,-52.5118,40.0762,58.2955,8.3566,58.6451,3.0467,7.0575,509.1575,3.0,6.1437,56.7918,31.9538,27.262,6.0,2.7,0.0,156.0,3,cow_0373
-57.2536,-50.0146,39.5931,67.9668,8.2826,57.2398,2.956,6.9764,349.6987,3.0,6.0566,60.317,28.0196,26.7017,6.0,2.7,0.0,157.0,3,cow_0373
-62.4883,-53.5422,39.5399,62.2664,9.4399,79.2107,4.052,7.0193,516.7397,4.0,6.1218,56.5124,27.9568,27.9414,6.0,2.7,0.0,158.0,3,cow_0373
-5.0629,-1.8633,38.55,3.417,4.9193,-1.9287,0.0951,6.61,95.6536,0.0,5.1308,63.1224,32.0179,22.4921,4.0,5.1,1.0,80.0,0,cow_0374
-5.0193,-0.5048,38.55,-0.5414,4.8899,-2.5138,0.0967,6.61,97.1821,0.0,5.1033,63.0156,32.9143,21.8701,4.0,5.1,1.0,81.0,0,cow_0374
-6.4771,-1.8658,38.55,1.1561,5.0947,1.5691,0.0997,6.61,96.7222,0.0,5.1244,65.2841,31.4839,22.0183,4.0,5.1,1.0,82.0,0,cow_0374
-5.0683,-0.4157,38.55,-0.0314,4.9848,-0.6214,0.1017,6.61,96.7549,0.0,5.1161,64.5219,31.8533,21.9179,4.0,5.1,1.0,83.0,0,cow_0374
-6.3694,4.13,38.55,-0.6055,4.9523,-1.2701,0.1001,6.61,98.5058,0.0,5.1214,65.2942,32.8988,21.559,4.0,5.1,1.0,84.0,0,cow_0374
-4.3453,0.3841,38.55,4.1495,5.0827,1.3298,0.1001,6.61,92.9795,0.0,5.1192,63.5772,32.6472,21.7725,4.0,5.1,1.0,85.0,0,cow_0374
-7.4753,1.9098,38.55,-1.8981,5.2124,3.9151,0.102,6.61,97.4066,0.0,5.1006,65.8596,30.7881,21.9793,4.0,5.1,1.0,86.0,0,cow_0374
-21.3546,-5.969,38.7017,12.3112,5.2304,4.2748,0.2464,6.6605,132.9808,0.0,5.2427,68.0286,31.1678,22.1489,4.0,5.1,1.0,87.0,1,cow_0374
-8.3129,-13.901,38.6926,14.5764,6.1494,22.5963,1.1564,6.7136,134.6156,0.0,5.4429,62.1879,32.5577,22.4239,4.0,5.1,1.0,88.0,1,cow_0374
-9.5353,-11.1664,38.7367,15.3686,5.3806,7.2686,0.2751,6.7129,107.449,0.0,5.2685,66.6819,32.1846,22.1536,4.0,5.1,1.0,89.0,1,cow_0374
-9.1115,-4.235,38.5984,6.7311,5.7235,14.1042,0.6368,6.6702,133.5446,0.0,5.4387,65.9748,32.0921,22.004,4.0,5.1,1.0,90.0,1,cow_0374
-13.5586,-15.7029,38.701,11.5921,5.8862,17.3477,0.8885,6.7179,131.6959,0.0,5.3499,67.0389,32.7199,22.2965,4.0,5.1,1.0,91.0,1,cow_0374
-17.5509,-17.5655,38.6812,8.041,5.7931,15.4923,0.8032,6.6849,128.9212,0.0,5.428,62.1261,31.7669,22.2241,4.0,5.1,1.0,92.0,1,cow_0374
-10.8108,-12.4368,38.7077,17.4083,5.7783,15.1964,0.8998,6.7409,118.2857,0.0,5.4385,64.9357,32.3479,22.4906,4.0,5.1,1.0,93.0,1,cow_0374
-38.7695,-31.137,38.837,24.2594,7.0628,40.8061,2.1135,6.7977,246.7087,2.0,5.551,66.6566,32.4405,21.8461,4.0,5.1,1.0,94.0,2,cow_0374
-23.3924,-20.0919,38.8978,20.1895,7.321,45.9525,2.2675,6.804,191.3602,1.0,5.6342,68.576,32.6202,22.2295,4.0,5.1,1.0,95.0,2,cow_0374
-32.6734,-19.5008,38.8671,19.476,7.1976,43.4931,2.204,6.8386,246.3216,1.0,5.7473,62.3685,33.6029,22.185,4.0,5.1,1.0,96.0,2,cow_0374
